Subj_idx,Stimulus,Response,Confidence,RT_decConf,Difficulty,Orientation,Task
5,1,2,3,1.8454799957798969,4,-1.6578768116570477,B
5,1,2,3,0.9594559619145002,2,-5.816650439860887,B
5,1,2,3,0.6047571260824043,2,-1.7135903538330453,B
5,2,1,3,0.9203615631340654,5,-6.711973118917314,B
5,2,1,3,0.6790242003189633,6,-17.732434757000817,B
5,1,2,3,1.3914285906685109,3,0.7411241844209959,B
5,2,2,4,0.9388903267717978,1,-7.430818401831452,B
5,2,2,4,0.4242000604863279,1,-10.616805607981057,B
5,2,2,4,0.8589051951930742,2,-14.677745811954953,B
5,2,2,4,0.6199517193163047,2,5.2405222405544905,B
5,2,2,4,1.0305344711086946,3,-9.956703971799357,B
5,2,1,2,1.872809224580124,1,1.8168257216843176,B
5,1,1,2,1.1931323658573092,5,0.2312016740055554,B
5,1,1,2,1.334420883529674,6,0.1824848864486104,B
5,2,1,1,1.11746664626844,4,-8.984866195853819,B
5,2,2,4,1.4170843199353842,3,13.95781256110043,B
5,2,2,4,0.467142097044416,1,17.491655453025597,B
5,2,2,4,0.6441469049095758,3,33.53183747296177,B
5,1,2,3,1.0860130012115403,2,-0.63696814634817,B
5,2,2,3,0.8380207676855207,3,-8.613427168079394,B
5,1,1,2,2.2319426096801185,2,-0.8136205703166952,B
5,2,1,2,1.0419218368588192,5,-11.950048770312135,B
5,1,1,2,0.5397048829436244,6,-0.6966535145980465,B
5,2,2,4,0.6972588667740638,1,7.017555866608748,B
5,1,1,4,0.8333251550611749,5,-2.2856937429118065,B
5,2,2,4,0.7072260991517396,2,3.665443909540331,B
5,2,2,4,0.6659588449947478,1,7.130914434011919,B
5,1,1,3,0.8982253785034118,3,2.2889579541866967,B
5,1,1,2,1.1196808740933193,5,1.225337876051947,B
5,1,1,1,0.7560927345803066,5,0.07058850481167396,B
5,1,1,2,0.7187308472020959,6,-0.993107471615226,B
5,2,2,4,0.9698789326648694,6,-3.0918638531272555,B
5,1,2,4,1.0424709037833964,1,1.201460301007763,B
5,2,2,4,0.5893078838234942,1,-19.6637446408348,B
5,2,2,4,0.5051550392454374,2,-11.330593942838831,B
5,2,2,4,0.7284350919180724,2,11.754889398646927,B
5,2,1,3,1.598888652628375,6,-22.31441015918795,B
5,1,1,2,1.6823131496712451,3,-0.3164340115181521,B
5,1,1,3,1.218452625496866,4,0.3706966159201233,B
5,1,2,4,0.7403696002911602,1,-3.903967001972474,B
5,2,2,1,1.0343933339681826,3,-11.36238162717301,B
5,2,2,4,0.6434788521037262,1,-33.595211363488424,B
5,2,2,2,2.2057663572704773,2,-3.3310632735471946,B
5,1,2,1,1.0489676611759933,4,-1.2439561669569366,B
5,1,1,1,1.6502299378116732,5,1.0393864553433168,B
5,1,1,1,1.0916242599050747,5,2.908116956476141,B
5,1,1,1,1.4836699094303183,6,-0.7840897222062433,B
5,2,2,4,0.5395990464458009,1,11.27775914202454,B
5,2,1,3,0.7236811088587274,6,7.304238280544897,B
5,2,2,1,0.8600713209707465,4,-17.026962247963972,B
5,1,2,2,1.0372095469647322,2,-4.623637078403903,B
5,2,1,2,1.1913418047406594,5,15.092490693160102,B
5,1,2,2,1.083331168494624,2,3.765400712921873,B
5,1,2,2,1.2673481254278158,2,-4.136416526411931,B
5,2,2,4,0.4674060468569223,1,7.819951905939785,B
5,1,1,3,1.0119662593242538,6,1.1179544123116725,B
5,2,1,3,0.5752893585886341,5,-12.790368305668864,B
5,2,1,2,0.9236267794549348,4,6.946883559420646,B
5,2,2,4,0.6339740931471171,1,-13.167086931034172,B
5,2,1,2,0.8839659950535861,4,10.403095701869848,B
5,1,2,2,1.1078579751156212,2,-0.6387586263889056,B
5,2,1,2,1.4031443702842807,3,-1.1639498918938953,B
5,1,1,2,1.3665361670573477,2,-2.200317366214064,B
5,2,2,1,1.6751637338711594,4,-12.565022187635751,B
5,1,2,1,0.9787531626679992,5,-0.04667306766998778,B
5,2,1,3,0.6500609201284533,5,1.0038438512338932,B
5,2,2,4,0.5854066863648768,3,-14.698619649301724,B
5,1,1,3,1.9844479338853491,3,1.950790039484096,B
5,2,2,3,1.4761037441571716,5,-23.87400454431864,B
5,1,1,3,3.165035160607204,2,3.0006666549280263,B
5,1,2,3,2.1617147394881613,6,-0.7511829990229534,B
5,2,2,4,1.1510203086743331,4,-12.929116671138074,B
5,1,1,3,1.3321033695556252,4,-3.696355705958607,B
5,2,1,4,0.7700785573215398,1,-3.8844544245253236,B
5,1,2,3,2.1986649681300605,6,5.183127182273352,B
5,1,1,3,1.3142854118918876,6,1.1489654043504491,B
5,2,2,4,1.4889851692348657,4,13.34605214026876,B
5,2,1,3,2.056546261711901,4,-7.271507971845415,B
5,2,1,3,2.314124089393772,4,7.541093324282192,B
5,1,2,4,1.5694376291303342,3,5.865919457159094,B
5,2,2,4,0.6461787094069678,1,10.535197763291821,B
5,2,2,3,1.0561424743857517,1,6.2241054949864925,B
5,1,2,3,2.2333954889995766,6,2.2288757339514067,B
5,2,2,3,2.707362592038635,1,-16.476117313582332,B
5,2,1,3,1.4987277010934577,3,8.381248709010514,B
5,2,1,3,1.0260781185756969,5,11.44656294015347,B
5,1,1,2,1.6287315048405162,4,-3.3392122455116815,B
5,2,2,2,2.238889754834645,2,0.14029900368654652,B
5,1,2,2,2.1532544488766234,3,-5.689463781821295,B
5,2,2,4,0.8065682310777902,3,20.43563441006689,B
5,2,2,3,1.657893994120741,4,-6.001564436704094,B
5,1,2,4,3.003031451793277,2,3.5996302607092385,B
5,1,2,1,1.6864509627714597,6,1.5171457752253559,B
5,1,2,1,1.7505466683855957,6,-2.3343053427214016,B
5,2,2,4,2.2518715654825883,2,-6.362015793304251,B
5,1,2,3,1.525289145721899,1,5.293023196791375,B
5,1,1,4,1.2799038351136005,1,-4.085997025515665,B
5,1,1,2,1.6459198878249026,5,0.8112711051702881,B
5,2,2,3,1.4605449429086548,3,6.4941379247143765,B
5,1,1,3,0.9842769897670678,3,2.3936223528947056,B
5,2,2,3,1.463718473959716,4,-1.978207364262648,B
5,2,2,3,0.8653361248861984,2,5.913800376789057,B
5,1,1,3,2.0175713234666546,4,0.6235202231189475,B
5,1,1,3,1.3967542426532873,6,-2.0802001471974405,B
5,1,1,4,1.3126276067375784,3,4.146722205392277,B
5,1,1,4,1.1679418520593572,2,-4.7225425196056605,B
5,1,2,4,0.8678816848612314,1,5.0205298666685865,B
5,2,2,3,1.3162174332212544,3,9.332953653058382,B
5,1,1,2,2.082864600070934,6,2.5894887659368093,B
5,2,2,4,0.9625160921596034,1,5.479065689641752,B
5,1,2,4,1.0707840145119008,1,2.172760258460619,B
5,1,1,3,1.7998055149842005,3,-4.598337334186172,B
5,2,2,3,1.5071514295482302,4,26.34895483208011,B
5,2,2,1,4.889215382533166,3,-7.494398758242964,B
5,2,2,2,1.5319681537200722,6,3.784926008911484,B
5,2,2,3,1.1125450532365448,1,5.284783798537101,B
5,1,1,2,0.7815520186479716,6,1.145854584286978,B
5,2,1,3,1.2814673483903791,1,1.5320963947349886,B
5,2,1,3,1.0255142916339537,3,2.175089760832609,B
5,1,2,4,1.1161480292678334,1,1.8042622872512368,B
5,2,2,3,1.4587405684069383,6,12.268948579895305,B
5,2,2,4,1.1960507739308923,2,19.995905229570923,B
5,1,1,3,1.2800914567069412,3,3.7553055576669294,B
5,1,1,4,1.6646753120130595,3,0.7573803683011624,B
5,2,1,1,3.0892995396375227,6,-9.895519366774367,B
5,2,1,4,1.0493560249622078,6,17.314714770555813,B
5,1,1,3,1.1866536582363096,2,4.750501983200509,B
5,2,1,3,1.0945779604603558,3,-2.104774016019203,B
5,2,2,3,1.2776395471680644,1,-6.010127744869719,B
5,1,2,3,1.0384851977789822,1,-3.69027726800736,B
5,2,2,1,1.360165786929883,5,18.274458007457376,B
5,1,1,3,2.337900716425793,5,-3.7748635608921752,B
5,1,1,3,1.815904089124615,2,-0.8895093940269658,B
5,2,2,3,1.9705434098636945,1,-6.120872320024566,B
5,1,1,4,1.6929487635898113,1,0.3075483454076111,B
5,2,1,3,1.9169602864421904,4,-3.3535223427132443,B
5,2,2,1,1.7476220165760878,6,20.30505904968197,B
5,1,1,2,1.6489266441265045,3,-0.6711537160497502,B
5,1,1,1,1.8261328335222515,4,5.41878519161876,B
5,2,2,1,1.644963498780271,4,-11.286157437953884,B
5,1,2,1,1.599167473279067,5,1.9384555324823207,B
5,1,2,2,1.170195556222552,2,-0.17182733613516216,B
5,2,2,1,10.289146684165187,1,0.9919771531897864,B
5,1,2,1,2.153294218240262,4,-1.7857366518818187,B
5,2,1,3,1.6866353771579268,1,-1.9067577639294595,B
5,2,2,4,1.3986455324572944,3,-20.17077848788218,B
5,2,2,3,1.7138860505108369,3,-5.04926392584467,B
5,1,1,1,2.129096484965657,6,-1.2689300880047643,B
5,2,2,1,1.8930919332976828,5,11.242848042071886,B
5,1,2,1,1.1358877451989429,2,4.263867898623872,B
5,1,1,1,1.0560934041227483,6,-4.122837979061129,B
5,1,1,2,2.8411027916167764,3,-2.4615310245855,B
5,2,1,1,1.0990565039267042,4,-2.0468263431815585,B
5,2,2,1,1.170270925580553,5,-6.9772177900249455,B
5,1,2,1,1.7509122899521117,3,2.6030569553213527,B
5,1,2,2,1.9403186937174723,6,-0.7498861277964909,B
5,1,2,3,1.0345820271984394,1,1.3739106818945293,B
5,2,2,4,0.9643079585553096,2,-6.920589561527888,B
5,2,2,3,2.3527978709280437,4,-17.983989958883285,B
5,1,2,3,1.3181744707626422,3,0.018933778398342555,B
5,1,1,3,1.6529420669419324,3,1.2635337566980196,B
5,1,1,3,1.2701840744225592,1,-0.9279022401143272,B
5,2,1,2,1.6707106336223203,3,1.6935502890667906,B
5,2,1,1,1.5113272127000528,6,-7.962771238228117,B
5,1,2,2,1.84571186839662,2,3.937270325583596,B
5,2,2,4,1.4213419722655092,2,-11.186653936265351,B
5,2,1,3,1.5850519150551463,2,0.3865192209815991,B
5,2,1,1,1.2744191908986977,5,-4.817690910771322,B
5,1,1,4,2.135129882250567,1,0.3621766295522693,B
5,2,2,4,1.9251207032248203,3,11.054349908303045,B
5,2,2,4,1.3718775437157549,1,15.556547124987945,B
5,2,1,1,2.3924257964617937,4,-9.040507017923373,B
5,2,2,1,1.740409008658844,5,19.749457720634148,B
5,2,1,2,1.24240421196032,2,-1.5105381317791098,B
5,2,1,1,2.6843486387651865,6,-4.404704918277389,B
5,1,2,4,2.1963349324464616,1,4.406782440348126,B
5,1,1,1,1.1843370928211243,6,1.726906232560247,B
5,2,1,1,2.8042773233166827,3,19.25852073282964,B
5,2,2,3,3.5435182672872543,2,-3.109752105338165,B
5,2,1,1,1.085528826694599,6,-10.609813794825207,B
5,1,2,4,2.7896158985086004,1,1.2513541332289817,B
5,1,2,1,3.065345233353128,3,-2.0044460744953008,B
5,2,2,4,0.7471906472719638,1,-9.297521672515467,B
5,1,2,1,2.2260012739025115,3,0.5696340902958054,B
5,2,2,4,1.1540764559595118,2,-12.299265714096688,B
5,2,1,3,2.0712727928162167,1,5.26076389184652,B
5,1,1,2,2.7119723102598527,5,-0.16572308032051472,B
5,1,1,3,1.791191919891844,2,1.4422152060445026,B
5,1,2,1,2.0086668347244085,6,1.9735856740670377,B
5,2,2,3,1.7265336702182594,3,-20.598339820926157,B
5,2,1,1,2.0452626670232803,4,-6.2297174984629775,B
5,2,2,4,1.3433664381211656,2,-11.422200034131176,B
5,2,2,4,1.4212034209349442,3,19.360221511278947,B
5,1,2,1,2.423797409731605,4,2.439799298615186,B
5,2,2,2,1.2744435656697988,3,-5.919586481931147,B
5,2,2,1,1.0991924894915428,4,-0.1573647394646349,B
5,2,1,1,0.9304671168301866,4,-10.769787720719263,B
5,2,1,2,1.0570815445137214,6,0.19153074813132706,B
5,2,2,4,0.7320657810928424,1,20.931973113110985,B
5,1,1,3,0.7394260518776719,4,-2.9880837436485983,B
5,1,1,3,0.6100703725298899,3,3.3849663059609947,B
5,2,1,2,1.5208157337863213,5,9.817795423381613,B
5,1,1,4,0.5214076767369988,5,0.2327101385746429,B
5,1,1,4,0.5837658999298583,6,0.9699539994239346,B
5,2,1,4,0.6596878721320536,4,11.736107592212765,B
5,1,1,4,0.7970395927914069,4,-8.661673987972124,B
5,2,1,3,2.001310448278673,6,0.3904757663581188,B
5,1,1,3,1.7323080663154542,4,1.5861785513798001,B
5,1,1,3,1.2023378961712297,6,4.847901153766452,B
5,1,2,4,0.7092616877962428,1,1.0898266405925578,B
5,2,1,3,1.0524445504961475,4,17.71795438982057,B
5,1,2,3,2.2613994728053517,3,-3.0296355238015438,B
5,1,1,3,0.7988224567088764,6,-3.127937375912341,B
5,2,1,3,1.0263981883363158,4,5.0500892439149645,B
5,1,1,3,0.9410493913273968,6,-1.1016124628421649,B
5,2,1,3,0.9710851480267592,6,0.7444482444822088,B
5,1,2,4,0.5973674935085,3,0.0066714918015798545,B
5,1,2,4,0.6910097026411677,2,-1.428342747593606,B
5,2,2,4,0.5870827516337158,3,-24.85178589494994,B
5,1,1,3,0.6630149867669388,5,1.6549302373212968,B
5,1,2,4,0.9261117301019794,1,-2.7150653932367863,B
5,1,2,4,2.14072549581806,1,0.13487721361421118,B
5,2,2,4,1.130780589215192,3,17.409108736872632,B
5,1,1,2,2.8004434284013087,1,-2.1841894262646697,B
5,2,1,1,1.3160339809966215,6,-8.827417767307116,B
5,1,2,2,1.6826773633424637,2,0.0655831098572331,B
5,2,2,2,1.7306404984254868,3,-1.086933684184432,B
5,2,1,1,1.025095430435954,6,-10.624713538358248,B
5,1,2,1,1.0999750479317072,6,-4.008706537797154,B
5,2,2,3,1.4432619473260502,3,-11.641407350548565,B
5,2,1,2,1.453073113408777,4,-2.7922586006222176,B
5,2,1,3,0.7058014757458295,5,-10.921764667580307,B
5,1,2,3,1.431782443778502,3,4.560630059944344,B
5,1,2,4,1.1876548460131744,1,-1.5008689333581366,B
5,2,1,3,0.8014661241431895,4,0.2475061962893172,B
5,2,2,4,0.5171694060700247,3,-10.594843085537018,B
5,2,1,3,0.6600695249580895,6,24.686595793629714,B
5,2,1,3,0.5411089804838412,5,-10.187578795494273,B
5,1,2,3,0.907365482613386,3,0.8155161728547389,B
5,2,2,3,1.87842016256036,3,8.01724235402844,B
5,2,2,4,0.6711634349630913,2,-2.5379267024955774,B
5,1,2,3,1.0155781703579123,3,-5.864696931252503,B
5,1,2,4,0.593759110357496,1,1.5456025743108408,B
5,2,2,4,0.4932038536026084,1,8.244542709849789,B
5,2,2,4,0.5883749190616072,1,5.402169994101639,B
5,2,2,4,0.3918003012804547,1,8.420385522738611,B
5,1,2,3,1.5315240423624346,6,-1.2875067771466249,B
5,2,1,3,0.8018115359882358,5,-5.46371903826766,B
5,1,2,3,0.8847642588225426,3,-0.4211402109715544,B
5,2,1,2,1.7022891117255767,5,7.739975472903867,B
5,2,2,3,0.8691514510683191,3,2.965586936772512,B
5,2,2,4,0.5739830796301248,2,-15.414243463041752,B
5,1,1,3,0.9385837216432265,6,0.1440507688828767,B
5,2,2,4,0.600248811984784,1,-13.945349031535347,B
5,2,2,3,1.571579628976906,2,1.4955016952671545,B
5,1,1,2,1.4001479145226767,5,3.4737085397663368,B
5,1,2,4,0.7545260336919455,1,1.3682811506854935,B
5,1,1,3,1.2720065349240028,4,-0.8617976582481754,B
5,1,2,3,0.7608082316401124,2,-0.3270363838431472,B
5,1,2,4,0.5411798588647798,1,-2.1120145166321684,B
5,2,1,4,1.2754260159599653,5,-4.725458602673274,B
5,2,1,4,0.5078112146293279,5,10.493387620009726,B
5,1,1,4,0.5074391833004483,5,2.6456827923060833,B
5,1,2,4,0.5708804666573997,2,3.8132998974872354,B
5,2,2,4,0.6147872189249028,1,-6.304541666165089,B
5,1,2,3,0.6774379357157159,3,-5.346782963816263,B
5,1,1,3,2.8694676485851005,2,-2.4362862403757664,B
5,1,1,3,1.5905221268398009,4,-2.142436112177657,B
5,1,1,4,2.4104275270703965,1,0.5364134996912577,B
5,1,2,1,2.0249562376643557,6,-4.53831103928734,B
5,2,2,1,1.067141910558803,4,25.319364370523804,B
5,2,2,3,1.7800401413994678,3,-20.568615714872077,B
5,1,2,3,1.1367674820028242,2,-2.469955148657494,B
5,2,1,2,1.5583708416158972,5,-1.5325318190800166,B
5,1,1,1,1.1637525986391208,6,0.0995146635131395,B
5,2,1,1,2.14501930417714,4,5.2044726209841485,B
5,2,2,3,2.0793668204200912,4,3.3403851130272653,B
5,2,2,3,0.7676622477770252,3,11.293588176971465,B
5,1,2,2,1.3323426271767858,4,-0.8114333846197063,B
5,2,2,1,1.5222663533868401,5,8.075567741954059,B
5,1,2,1,1.2088561882092108,6,1.880160301644248,B
5,1,1,2,2.0605751547957425,2,-0.7294282101232998,B
5,1,1,1,1.261962399991262,6,4.215397620264265,B
5,2,1,1,1.5054888135837243,6,0.8116191354463445,B
5,2,2,4,1.6791641890995381,3,-12.21291147538176,B
5,1,1,3,3.1943583309439423,2,5.889088619784763,B
5,1,1,3,1.9660097024418517,5,-1.3649420849194172,B
5,1,1,4,1.4749882776595769,3,2.4263547893677715,B
5,2,1,2,1.7236417319172688,5,-14.990626393610661,B
5,1,2,4,0.9059643781963588,1,2.9675596263998183,B
5,1,2,3,1.2096544619621454,4,1.0937039451874806,B
5,1,2,3,1.5489432574572677,3,4.002323799202766,B
5,2,2,4,0.721727670945711,1,24.28603317147457,B
5,1,1,1,3.192224255591327,6,1.8469450975970787,B
5,1,2,4,0.9562094408620396,2,-2.3720178187361647,B
5,1,1,1,0.921137031755734,6,0.7283733605956524,B
5,1,1,2,0.9043299856509748,4,-2.9110893459117007,B
5,1,1,2,2.983455944846128,4,0.745174205510508,B
5,1,2,4,1.3634624747191992,2,0.968415827501968,B
5,1,1,2,3.4238259538713014,3,-0.7557466988113889,B
5,2,1,3,1.015140260771659,3,2.6857474716448553,B
5,2,2,4,0.8172719627912102,1,-17.999935267588498,B
5,2,2,3,2.2086384188727384,3,-21.367731124356926,B
5,2,1,4,2.1407460219411405,1,-5.765066711105264,B
5,2,1,3,1.4991071136487335,6,1.436638974238804,B
5,2,2,1,2.6744181645925664,4,-13.243952549831064,B
5,1,2,1,1.4987896001831589,4,-2.1510549251909072,B
5,2,2,4,2.1143571250341893,1,-5.781499501324889,B
5,2,1,2,2.544605831086756,5,4.1308993711992255,B
5,2,1,2,3.8065724004466115,5,-15.474728921337471,B
5,1,1,3,3.0502306302354327,5,-1.9695329025474495,B
5,1,1,2,1.6671897620830125,5,1.97303756929116,B
5,2,2,3,1.1394782131241072,1,-6.822040158314233,B
5,2,1,1,3.8644871772668234,1,-8.994374047172904,B
5,1,1,3,1.9849505031786518,1,-1.217331589678438,B
5,1,1,3,1.4129685969561478,6,-2.55278222816732,B
5,2,1,1,2.112746465818645,5,1.1790022305955683,B
5,1,2,3,1.1483429325030556,2,1.9069783033063992,B
5,1,2,1,2.559730697265991,4,3.8817724062716943,B
5,1,2,2,1.1316484593540963,2,0.6632879835474002,B
5,1,1,1,1.2179790877293044,6,1.7395384012675854,B
5,2,2,4,0.7405507671959413,1,-17.30955865057603,B
5,2,2,4,1.002483660885332,2,11.004711979674035,B
5,2,1,1,1.509624185930761,5,11.228574801109836,B
5,1,2,2,1.2928349718952177,4,-0.9668065043058209,B
5,2,2,2,2.1092284807655237,6,14.170613250016114,B
5,2,2,3,1.3084361082727582,2,-12.487929653047367,B
5,2,2,3,1.7558821774880469,4,9.452086032254813,B
5,2,1,3,1.3850989327056595,1,1.269162315114932,B
5,2,1,2,1.5251518772743111,6,19.517503084867247,B
5,2,1,1,1.3872945864275152,6,-7.909032983202491,B
5,1,1,1,0.8717046752735769,6,-3.1253498789461296,B
5,1,2,1,2.263999938421648,4,1.6971424058674944,B
5,2,2,1,1.3249124913645574,4,-0.5380990128946741,B
5,1,2,1,1.6147981159583649,4,3.825025001038044,B
5,2,2,1,1.333206970968604,3,8.62172386584507,B
5,1,1,1,1.2901635879461535,5,1.3143614694857872,B
5,2,1,4,1.3584008682428248,3,-7.328192265531915,A
5,1,1,4,0.7481415271322476,3,-10.606073235221697,A
5,1,2,4,1.8088416451864757,1,8.072167930191018,A
5,1,2,1,2.0596311694262117,6,-6.928144579806322,A
5,1,1,3,1.1653894125647641,4,-0.5086353091629476,A
5,2,1,3,0.8500598296923272,5,2.6072984961332937,A
5,1,1,3,1.330999157476981,3,-9.0769241627501,A
5,2,1,2,2.2250391835586925,4,7.257053420006003,A
5,1,1,2,3.3878753707886062,6,-5.474151745665793,A
5,2,1,1,1.8795933441033408,5,0.431433280602326,A
5,1,1,3,1.3282945538776405,3,-7.472072813082709,A
5,2,1,2,1.7111677069115103,5,6.845722514158963,A
5,1,2,3,1.6941963433819185,4,2.9269738127843987,A
5,2,2,4,0.7174614506584476,1,0.8312824728648907,A
5,1,1,4,1.3004018259034638,3,-9.414607433232597,A
5,1,1,4,1.1878174493594995,4,-7.721435255080463,A
5,2,2,4,0.8717543874845433,2,11.474694040205494,A
5,1,2,4,1.032042160128185,3,3.234763068116409,A
5,2,2,4,0.8823553559850552,2,8.59382631109584,A
5,1,2,1,1.2023112766855777,5,-5.738602694620542,A
5,1,2,1,1.3656307839246438,6,-8.713646004017907,A
5,2,2,1,0.9943826476901451,6,2.8627438916755032,A
5,1,1,1,1.6405465396746877,4,-6.623602879874334,A
5,2,2,4,0.7941601986130992,1,3.4876141469274407,A
5,2,1,4,0.7022132977472211,2,-3.8616334681545914,A
5,2,2,4,0.6294808527327405,2,6.595642220619233,A
5,1,1,4,0.6874568034745607,1,-13.622696482479403,A
5,2,2,3,0.8554485110253154,3,4.488959231225795,A
5,2,2,2,1.4804341990438843,5,5.5324568259210976,A
5,2,2,1,1.6947306573383685,6,-0.3517436682093997,A
5,2,2,1,1.0781817417919228,5,-3.7481198702681113,A
5,1,2,1,2.1027688431458955,5,-9.139743906941282,A
5,1,2,3,1.553629438198186,3,-0.19939888012272,A
5,1,2,4,1.3819469233185373,2,3.7028138850638235,A
5,2,2,2,1.3140608277644787,6,8.61760426156819,A
5,1,1,2,1.9689966411333444,3,-3.0120664246773514,A
5,1,1,2,1.333960013689648,5,-8.200028764706103,A
5,2,1,2,1.5236148487965693,4,-0.8091752008390785,A
5,2,1,1,1.0182353078907909,4,1.5783346251155606,A
5,1,1,4,1.2371558589948108,4,-10.188459172102935,A
5,1,2,4,0.7749790972920891,3,5.803705234444849,A
5,1,1,2,2.7949010540996824,6,-3.845859614221612,A
5,1,1,3,2.3033469669990154,3,-12.266448346234624,A
5,1,1,3,1.6705043622278026,3,-3.852710689699406,A
5,2,1,2,1.8153528348302643,4,3.4875398595808327,A
5,2,2,1,1.7460058748874872,6,6.195066624140935,A
5,1,2,1,1.199700643068354,5,1.0163328096194435,A
5,1,2,4,0.7207135175976873,1,2.8943542813315783,A
5,1,2,1,1.7953753940400932,5,-3.2813643517035307,A
5,1,2,2,1.4500777256835136,5,-6.397619784709232,A
5,2,2,2,0.8039026086134982,6,11.857192243343851,A
5,1,1,3,1.49508806398444,2,-6.599075800152131,A
5,2,1,3,1.5831680840747142,4,5.057990346127156,A
5,1,1,4,1.234813023789684,2,-1.1955396706440644,A
5,1,1,4,0.7884652328721131,1,-2.172108586462638,A
5,1,1,4,1.0314671151572838,1,-2.389768365119502,A
5,1,2,4,0.8810112324590591,1,0.6565997244955994,A
5,1,1,4,0.7363199110204732,1,-9.964066038586447,A
5,2,1,2,3.062259442460345,5,6.632027522365664,A
5,2,2,3,1.5832925221366168,5,4.425400056134781,A
5,1,2,2,1.0753020268966793,5,1.5744928841158818,A
5,1,2,2,2.15617618505712,5,-4.552269954181461,A
5,1,2,2,0.6971632932090871,6,-11.221046858946746,A
5,2,2,4,0.9902688150832546,1,2.294990345915958,A
5,1,2,4,0.00012251376574567982,2,0.0761378847232752,A
5,2,1,1,1.9307341813728272,3,4.568246704728555,A
5,2,1,1,0.9773134655770264,5,5.825483104849187,A
5,1,2,1,1.766211345224292,5,0.05439085749204331,A
5,2,1,2,1.8911490861028144,4,-9.769885280761997,A
5,1,1,1,1.6591699147247712,5,-13.11419653540679,A
5,1,1,1,4.308622114633181,2,-1.0213532470542752,A
5,1,1,4,0.8602797868006746,2,-5.50045563074813,A
5,2,2,4,0.7973936639846215,3,2.2980425898945067,A
5,2,2,1,1.2809808285201143,5,8.752918266435977,A
5,1,1,2,1.4089438896589854,2,-1.2467001035052987,A
5,2,1,2,1.3875572198612645,1,0.952107084604489,A
5,2,2,4,0.7908616277582041,1,3.6503091059217394,A
5,1,2,4,0.9701784820299508,1,0.06937512589984074,A
5,2,2,1,1.222817258532814,6,-5.143164987491094,A
5,1,1,2,1.161306048043116,3,-12.988302627691171,A
5,2,2,4,0.6861030584514083,1,8.455520047835368,A
5,1,2,3,1.8862834936444413,6,-0.013922707585839687,A
5,1,2,3,1.6220896165723389,6,-11.029243651854117,A
5,2,1,3,2.041146343974105,3,-3.8131963210684217,A
5,1,1,1,1.4033932464117242,5,-7.317466171516446,A
5,2,1,1,0.8707957653859921,6,-2.0265203540251218,A
5,1,2,4,1.3669697759814878,2,2.9273674580127453,A
5,2,2,4,0.6273538598416053,1,11.270245339289708,A
5,1,2,1,1.8700061609670229,5,-2.8601583938065533,A
5,1,2,1,1.014481640093436,4,-6.251170088146902,A
5,2,2,4,1.0413034951379814,2,10.077820339869023,A
5,1,2,3,1.83494092559522,6,-3.6400908312362437,A
5,2,2,2,1.5411833867492533,4,10.553088052952706,A
5,1,2,2,0.8271975425395794,6,-1.9242041826861518,A
5,2,1,1,1.2297623778194977,5,-5.22635955138542,A
5,2,1,1,0.7041485020763503,6,2.937670051123383,A
5,1,1,3,1.911424472669751,3,-9.125787815205053,A
5,1,1,3,1.2725039664637734,4,-15.97071848060279,A
5,2,2,3,0.7860483121166908,3,5.0733236047871975,A
5,2,2,4,0.9609428043531808,3,13.36302574395586,A
5,2,2,4,1.6082510133855976,3,11.742986984060645,A
5,1,1,4,0.8299807217208581,3,-6.460305722596687,A
5,1,2,1,1.5206068472361949,6,-11.767592846440206,A
5,1,2,1,1.2390054319766932,6,-6.193248967786238,A
5,1,1,4,0.6966187163197901,1,-3.829366378010388,A
5,2,1,1,1.1044433048318751,5,0.9896977819584736,A
5,2,1,1,1.7358734734298196,4,-3.5684835083824167,A
5,1,1,1,1.1418439989265607,5,-0.7347448190299004,A
5,2,1,1,1.9317922256359448,6,0.03857525342533297,A
5,1,2,1,1.3137930293523823,5,0.17178418381352326,A
5,1,2,4,0.6411279989806644,2,0.08321321001049853,A
5,1,2,1,1.4671286269458506,5,-5.8941145041346905,A
5,1,1,4,0.9797249341481802,2,-5.1386509042531285,A
5,2,1,1,1.2804112357316626,4,4.7952743220544,A
5,1,1,4,0.9443402649831114,4,-8.561197146226437,A
5,1,1,4,1.147699643715896,2,-11.93456637218848,A
5,1,1,1,1.15015569190291,6,1.081672581582546,A
5,1,2,1,2.0588697880739346,5,-6.704942886422219,A
5,1,2,2,1.4683771769050509,5,-7.299843976258085,A
5,1,2,2,0.9650098123256612,6,-2.5646697206698845,A
5,2,1,2,2.2571705029185978,2,1.300505597839634,A
5,1,1,3,1.3060413076655095,1,-4.755327531363969,A
5,1,1,4,0.6173927210784314,2,-11.616387427290286,A
5,1,1,4,0.7878959607969591,2,-5.455298332625458,A
5,2,2,4,1.3520789014310142,2,4.072239638610275,A
5,2,2,4,1.0134126914636,3,3.863533110520004,A
5,1,2,2,1.7927487245906375,4,-7.34314471337779,A
5,2,1,2,3.5163650486829283,4,4.577548629330957,A
5,1,2,1,1.8272886260729135,6,3.162667746379517,A
5,1,2,1,0.8140218606895359,5,-6.401798800682572,A
5,2,2,3,2.305179862712976,4,2.8514457700766656,A
5,2,2,4,0.6909429935749358,1,14.124290276116982,A
