Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Orientation,Task
5,2,1,1,0.3711709036142565,0.14505472795281096,1,-4.9666538782973255,B
5,2,2,1,0.445038884296082,0.1650815531029366,6,-8.502368145092426,B
5,1,1,1,1.695498799221241,0.14015506251598708,2,3.1572946917417855,B
5,1,1,1,0.6203767966944724,0.15514816060021985,6,-0.21445206081539286,B
5,2,1,1,0.4401995145599358,0.1853069050121121,5,-2.6924870601371764,B
5,1,1,1,0.4050134574790718,0.16641639682347886,5,1.8492964541366543,B
5,1,1,1,0.35984846540668514,0.26524069521110505,6,-1.9814523945044569,B
5,2,1,1,3.410809219334624,0.16523902746848762,6,7.979809082994954,B
5,1,1,1,0.8906508982763626,0.18058203291730024,4,0.3226931722204505,B
5,2,1,1,0.7154618007625686,0.11522151606914123,6,5.929269616961606,B
5,2,1,1,0.6655690501065692,0.17037281973171048,4,-2.0175129802339806,B
5,1,2,1,0.7008070640877122,0.13521274110826198,4,-0.4624538563766513,B
5,1,1,1,0.6149463368346915,0.1254195039800834,5,1.070387882038827,B
5,1,2,2,0.7900793080625591,0.11519970698282125,2,-6.086898089014658,B
5,2,2,2,0.5505867924221093,0.1110983178805327,3,-4.572086245428885,B
5,1,2,1,0.6753112924779998,0.4501999379135668,6,-1.4496790964403443,B
5,1,1,1,0.5801682377641555,0.4103274953522487,2,0.9989337584761322,B
5,2,2,2,0.535385545968893,0.17043985056807287,2,-15.902912079573447,B
5,2,2,1,0.6508553006424336,0.26032018288969994,6,3.9818536460162,B
5,1,1,1,0.9257147603784688,0.175381209817715,3,3.7553728078059954,B
5,1,2,2,0.5348265280481428,0.1859412925405195,2,-2.807325603080991,B
5,2,1,1,0.8106350033194758,0.2509567128290655,5,-1.9802636618653304,B
5,2,2,2,0.5501400271023158,0.1355998522049049,3,-16.822574422679253,B
5,2,1,1,0.9903385794896168,0.1603489836998051,5,4.7766403062037215,B
5,1,1,1,0.7254545267933281,0.15113561139150988,5,-3.0969753395234783,B
5,2,2,2,0.5102476997708436,0.14562112247222106,2,11.660104664067402,B
5,2,2,1,1.630845473730005,0.3153925890219398,4,-8.234711421480542,B
5,2,2,2,0.4499808849795954,0.16038490452046972,2,7.313220594009588,B
5,2,2,2,0.4704342700133566,0.1151583338942146,4,16.608477955976866,B
5,1,2,2,0.4655974660417996,0.18531460232043173,1,3.7508220878344045,B
5,1,1,1,0.5950503661297262,0.16523068869719282,6,-4.400154354262319,B
5,1,2,1,0.5455739122407977,0.17027628250070848,1,-2.76022704854874,B
5,1,1,1,0.4899598071642686,0.1950562032725429,6,-2.247328442832814,B
5,2,2,2,0.5301433497661492,0.20050975507183466,3,11.793534843341313,B
5,1,1,1,0.4799391783308238,0.21033121571235824,6,-4.537038956375971,B
5,2,1,1,0.4250922395585803,0.5257193146389909,5,11.057562440289953,B
5,2,2,2,0.5402675717050442,0.2001620927476324,1,6.033505097837974,B
5,1,1,1,0.5654041350062471,0.17009988556674216,4,-4.976887111516644,B
5,1,1,1,0.4504911532130791,0.16600587304856165,3,-0.6059264607180478,B
5,1,1,1,0.4302645184361609,0.19548148024478,4,-1.0383110335425425,B
5,2,1,1,0.4451126502972329,0.18026099049893676,5,-1.0516466729235172,B
5,1,1,1,0.5450129699893296,0.16705495373753365,4,2.245357094834331,B
5,2,2,2,0.5454536415927578,0.1853781052341219,5,-16.055776394951675,B
5,2,2,1,1.7358231386606349,0.17994572105817494,6,-9.10448709627717,B
5,1,1,1,0.5606616232107626,0.4150876468338538,4,3.2506486876795484,B
5,2,2,2,0.4854501393274404,0.18558432927238755,1,11.169920499365263,B
5,1,2,1,0.9553241085232004,0.20478208884014748,1,3.338211524696432,B
5,1,1,1,0.34580277923669206,0.17047352634835988,1,1.5041250596397306,B
5,1,1,1,0.4902731522597605,0.19586794990755152,5,5.961588257403758,B
5,2,2,2,0.4354214026534464,0.16050581660238095,2,-9.549296052525108,B
5,2,2,3,0.5005570935900323,0.18597432687238324,3,-13.690025841462393,B
5,2,2,2,0.4356773385807173,0.17077628763217945,2,-5.416524926225674,B
5,1,2,2,0.6651707137498306,0.185370728635462,1,5.289748591055306,B
5,2,1,1,0.5403143970761448,0.16573967404838186,6,-3.3297192046576765,B
5,2,1,1,0.3717870099935681,0.1604695750575047,5,3.7556192476878056,B
5,2,1,1,0.41061678632104304,0.1659782909846399,5,10.252798322422693,B
5,1,1,1,0.5403782206849428,0.21572639615624206,4,0.16155213339007854,B
5,2,2,3,0.4098826543486211,0.1571603685442824,2,-21.22265791427104,B
5,2,2,3,0.5652456984680612,0.1665321773616597,4,14.3654713735566,B
5,2,2,2,0.8152222857897868,0.1853287140984321,5,2.816283615726201,B
5,2,2,2,0.4103531530854525,0.1957589045050554,6,6.061456934428241,B
5,1,2,1,0.6357765698630828,0.2598865671461681,1,-1.7197366994782737,B
5,2,2,2,0.4449291974742664,0.1300638749380596,3,-8.704283046043269,B
5,1,2,1,0.6216981700854376,0.2555266763520194,4,-3.5496081994539264,B
5,2,1,1,0.330538350623101,0.21037355097359975,5,-1.1487403684188535,B
5,2,2,2,0.4507400332513498,0.17521860390843358,1,11.284090878471758,B
5,2,2,3,0.4454708964331076,0.25043906801147386,1,-16.688502591282706,B
5,1,1,1,0.5956700004608138,0.20544918997620695,4,-0.19782905117545932,B
5,2,2,3,1.2298384717287263,0.1903694970533252,3,-16.018010792827717,B
5,1,1,1,0.6753372709354153,0.6099879793619039,4,-2.0869578285300467,B
5,2,2,3,0.5155043284612475,0.24527769366977736,1,-14.836654605443265,B
5,2,2,1,1.07032849600364,0.1951168196683284,4,-23.573353786227013,B
5,1,2,1,0.4901557681150734,0.2452850702684373,3,-2.766047480113835,B
5,1,1,1,0.3602961928991135,0.16578393364034127,4,1.836125884307577,B
5,2,1,1,0.35513610145426355,0.13555559261294547,5,-10.650769059576913,B
5,2,2,3,0.4602388478524517,0.22571687714662406,1,-20.885703688787302,B
5,2,2,1,1.4750363056955391,0.434957318357192,6,-5.240272402668536,B
5,1,2,3,0.6756060357292881,0.2003718447376741,4,-5.345772610701881,B
5,1,1,1,0.7404264572251122,0.1902825814759126,1,-0.43980368709230544,B
5,1,1,1,0.6257732600206509,0.18147684646828569,4,1.3153241097389352,B
5,2,2,3,0.42020796878205147,0.1709918126143748,1,-13.420706646922836,B
5,2,1,1,0.6504018001578515,0.16573101456742734,5,-6.1172097022273615,B
5,2,1,1,1.165199257971835,0.1954936676629586,1,-5.0296341226975265,B
5,2,2,3,0.4007209182454972,0.15512057853629813,1,12.113280090399996,B
5,1,1,1,1.5852362820878625,0.11038310849107802,1,1.8276271833986155,B
5,2,2,1,0.8454233654774725,0.19037943943112626,1,-2.852390096979339,B
5,2,2,1,1.0805636876320932,0.3965021449839696,5,-10.372975600962764,B
5,1,2,1,0.4254392604343593,0.17009218824387062,5,-1.1728009014693452,B
5,1,2,1,0.44052953718346544,0.2211109928030055,6,0.5695461275871033,B
5,1,1,1,0.535998445135192,0.15510325955983714,3,2.096754560538452,B
5,1,1,1,0.3601079292566283,0.21053872266202234,5,1.3425248274986743,B
5,1,2,1,1.0349859267298598,0.14610894017096146,2,-3.5040379959047363,B
5,1,1,1,0.4551024898246396,0.17553387334919535,4,-1.1241859165108208,B
5,1,1,1,0.3699248998018447,0.17068295762874186,4,2.3706678093034292,B
5,1,1,1,0.3599613594560651,0.1955331164499512,4,0.4754110125472295,B
5,1,1,1,0.3505337450478692,0.16597989459114615,1,-2.4119519091422417,B
5,2,1,1,0.2603205036139116,0.23578401061240584,2,0.2080885062597229,B
5,2,1,1,0.4504651747556636,0.19991770281922072,2,-3.987875966870608,B
5,2,1,1,0.5749318145535653,0.1816978237038711,5,3.6199856945488382,B
5,2,2,3,0.5254300236556446,0.2051672756060725,2,-14.157458294386988,B
5,1,1,1,0.5052251979504945,0.18064746013260446,1,-1.1271246119780476,B
5,1,1,1,0.4003771045827307,0.1957775063783629,2,-1.47739393875307,B
5,2,2,1,0.7349135719123296,0.5749914688058197,2,3.517874988460416,B
5,1,1,1,0.9963861078722402,0.1804441225831397,2,3.5323678347172613,B
5,2,1,1,0.6352416060690302,0.16521753910637926,5,-10.544721208415554,B
5,1,1,1,0.3907140804512892,0.2305232125509065,6,1.1598749993254185,B
5,2,1,1,0.6255038537929067,0.18025425533414816,5,6.0030048809072705,B
5,2,2,3,0.4449731363420142,0.17012714690645225,1,9.900159445796369,B
5,1,1,1,0.5404484587343177,0.1604884976404719,6,-0.6378987758048588,B
5,1,1,1,0.565615490602795,0.14032568647235166,4,2.2718206450060405,B
5,1,1,1,0.3549946631974308,0.13549882487859574,1,-0.07266599620447953,B
5,1,2,1,0.7912178701080848,0.13529741164529696,1,-3.202300504997437,B
5,1,1,1,0.4050285314006032,0.16547347503365015,3,-3.8142521564572482,B
5,1,1,1,0.2748055785050383,0.22164435299055185,1,-0.5046081565937617,B
5,2,1,1,0.3349947786628036,0.2059642690437613,6,-16.04426357384878,B
5,2,2,2,0.8000341889419359,0.27047968420083635,3,-11.03110096399365,B
5,2,2,3,0.6147895039321156,0.13519317709142342,1,22.076057098937174,B
5,1,1,1,0.6650405007385416,0.13509728130884469,5,1.880386401894062,B
5,1,1,1,0.5851637989835581,0.17026024642109405,5,-1.0177699819107824,B
5,2,1,1,0.530599736754084,0.160073163031484,5,2.225855707099325,B
5,1,1,1,0.5057813293824438,0.13670473848469555,4,1.323365529071955,B
5,2,1,1,0.5199597943283152,0.15070327854482454,4,-8.621122163778349,B
5,1,1,1,0.4207426118518924,0.14548289141384885,1,1.851401478636606,B
5,2,2,3,0.5916106258810032,0.1606238421954913,3,-7.955331402395038,B
5,1,2,1,1.315746665772167,0.12050444391206838,2,-4.1255315926801135,B
5,2,2,2,0.7999119939631782,0.18030492936668446,2,-4.3634343548281525,B
5,2,2,3,0.6500413089524955,0.8254693441413109,2,14.009623830981194,B
5,2,1,1,0.5649031677021412,0.14011817953723948,3,3.083638889589128,B
5,1,2,1,0.6199457467155298,0.18479118451068646,3,-5.182433853965653,B
5,2,1,1,0.6255166826595087,0.12513470312114805,4,-0.5560445896238841,B
5,1,1,1,0.5666889461281244,0.1104081247758586,6,-0.6208525590714448,B
5,2,1,1,0.4054329614591552,0.11543575815449005,6,-6.688137895108772,B
5,1,1,1,0.4752226450073067,0.15491018509783314,5,-1.7199649643913002,B
5,2,1,1,0.5050767038046615,0.19536986909224646,5,7.778725767753097,B
5,2,1,1,0.5605920265952591,0.1600436566368444,6,9.017752844108553,B
5,1,1,1,0.5100498144893209,0.13544301930232905,2,0.8017228881684145,B
5,1,1,1,0.7752035941375652,0.16082172747701404,2,-0.1736528635974375,B
5,2,2,1,0.3250338040670613,0.4306737593287835,6,11.565229202407846,B
5,2,2,2,0.3554795943928184,0.4704644178418675,2,19.209884602287666,B
5,2,2,3,0.5002443899429636,0.1857379549765028,4,-22.960392489936403,B
5,2,1,1,0.7504076372861164,0.15089699445525184,3,-2.113098722693796,B
5,1,2,2,0.5799831813492347,0.17514804513484705,3,1.5613641257950914,B
5,2,2,1,0.7800503404723713,0.16604083172569514,5,-4.040395213060352,B
5,1,1,1,0.8252313686389243,0.12584381879423745,4,-3.5526243574377494,B
5,2,2,2,0.6554008892999263,0.2351608483440941,4,-5.738844934702237,B
5,1,1,1,0.5105571962194517,0.2499894161883276,6,3.0106953300650603,B
5,1,2,1,0.5900198462622939,0.25090860459022224,3,-5.549028818014056,B
5,1,2,1,0.5751954478037078,0.1657284487882862,6,-4.511674458297739,B
5,2,1,1,0.5253678036533529,0.15012918670254294,6,-7.1681569883653555,B
5,1,1,1,0.5400462737306952,0.13482563002617098,1,-0.05830908973335415,B
5,1,1,1,0.5599961256957613,0.16044071011128835,2,-1.9925521356711984,B
5,1,1,1,0.5502346400025999,0.1906549393752357,1,2.6666132380133303,B
5,1,2,1,1.1154235707363114,0.18605322440271266,2,3.2509192804539038,B
5,1,1,1,0.5705969400587492,0.1553688171261456,2,-2.5053309488661335,B
5,1,1,1,0.3703912291530287,0.17508486295992046,5,-2.1507067511355467,B
5,2,1,1,0.4204562073718989,0.2352551405347185,4,-5.279614288711031,B
5,1,1,1,0.7349738675839035,0.15510935326165054,4,-3.1879820022256107,B
5,2,2,1,0.8801632986578625,0.10627690854016693,5,26.172890128152734,B
5,1,1,1,0.6200201541505521,0.15578254811407533,3,2.036197787127749,B
5,2,1,1,1.0651578207325656,0.13606618157064074,5,-3.637042852448647,B
5,1,1,1,0.6062987176264869,0.15569883974967524,5,3.956927223149541,B
5,2,2,3,0.5150957290170481,0.15110161488701124,2,-4.992795020288011,B
5,1,2,1,0.8656439065380255,0.3503759499726584,3,2.3849993784587347,B
5,1,1,1,0.4204507551039569,0.1461567277146969,5,2.6879639902558465,B
5,1,1,1,0.3752184114855481,0.1550301350216614,6,-4.262687404748563,B
5,2,1,1,0.38502415675611695,0.12114973599091172,6,26.65949028502809,B
5,2,2,2,0.5605278822622495,0.17100945230049547,2,-4.160756211212884,B
5,2,2,3,0.6303243009606376,0.17109668860211968,2,18.007948634633863,B
5,1,1,1,1.4004989788227251,0.11590786049782766,6,0.727600679012582,B
5,2,2,2,0.5463256838993402,0.2010870541416807,2,9.70235420896566,B
5,1,2,3,0.5254787733574631,0.1612627198192058,2,-4.290513874634015,B
5,1,1,1,0.5906474986259127,0.13570729398634285,2,-1.1610010066921783,B
5,2,1,1,0.8453938590828329,0.14112652857147626,1,-3.4508392235245844,B
5,1,2,1,0.8102950383035932,0.4017379267461365,5,-3.9683399113869364,B
5,2,1,1,0.4307616370642791,0.3601586032891646,4,11.284988674408812,B
5,1,1,1,0.5168074207322206,0.15563469541666566,5,2.1833838805735777,B
5,2,2,2,0.7700781406310853,0.4958447296376107,6,-19.69910556175902,B
5,1,1,1,1.2009228446113411,0.1513055938994512,1,-5.501871739062123,B
5,2,2,1,1.41548085163231,0.14607783018436749,3,8.267863546936397,B
5,1,2,1,0.6059308498370228,0.16074603715969715,2,-5.540863439736099,B
5,1,1,1,0.4657751458726125,0.1414850954170106,1,-0.14271365786900608,B
5,2,2,2,0.4661914426396834,0.15999073756393045,1,13.998895818187748,B
5,1,1,1,0.7248842836124822,0.1357675896579167,2,-3.0127163261341745,B
5,1,1,1,0.7305293062672717,0.26611402041453397,5,-1.2973912676744683,B
5,1,1,1,0.5656559015333187,0.1404225444275653,2,-1.6050603529464895,B
5,2,1,1,0.5661732256412506,0.1659006763366051,6,-5.91871260518062,B
5,2,1,1,0.4563481729128398,0.18163400009507316,5,-8.365491661102652,B
5,2,1,1,0.4949451052816585,0.18498073105001825,2,4.586022034178052,B
5,2,1,1,0.9907478203822392,0.18088094553968406,2,3.011130857714276,B
5,2,2,2,0.4506171968387207,0.20000590127892792,3,-12.863410320457882,B
5,2,2,2,0.451048567527323,0.19545902972458865,3,-17.314778556846868,B
5,2,1,1,0.4754958998964866,0.21630850604560686,5,4.012081904945116,B
5,2,1,1,0.5006501028838102,0.13010524804121815,3,8.305523367172071,B
5,2,2,1,0.7348612942732871,0.15494193653285038,3,8.237479590149478,B
5,2,1,1,0.4849244764482137,0.1650584611488739,3,5.598579559282094,B
5,1,1,1,0.4804260338714812,0.14516730126342736,3,0.4877700486280049,B
5,1,1,1,0.4512422834377503,0.20167942711850628,4,0.9220875493761748,B
5,2,1,1,0.395729526411742,0.18514878921268973,3,3.5039023737179047,B
5,1,2,1,0.5515374115348095,0.1949837201536866,2,-1.7963438845555078,B
5,2,2,1,0.6400213215820258,0.16516494074312504,5,2.923269937571861,B
5,1,2,2,0.4713967558345757,0.15541083166317549,1,-6.465265245382106,B
5,2,2,2,0.4052947304153349,0.14540335243509614,1,11.808470912522312,B
5,1,2,2,0.37578961682447704,0.17051906883716586,3,-7.494614942630402,B
5,2,1,1,0.4299017821904272,0.22029764256149065,3,4.574126147380069,B
5,2,1,1,0.3600607831758679,0.14050112124823497,5,6.173822970820207,B
5,1,1,1,0.3750898020662135,0.15998271951684728,6,-2.4855146987253685,B
5,1,1,1,0.4649999615066918,0.17015088032349013,3,1.4379312335899959,B
5,1,1,1,0.4917744505364681,0.17688411170092874,2,0.4479006250800456,B
5,2,2,2,0.4752274558268255,0.1760409343551146,3,-12.368720869064903,B
5,1,1,1,0.6714283148612594,0.1412647596152965,5,5.15932213349157,B
5,2,1,1,0.694874033346423,0.15096049733983818,4,4.8771319133707,B
5,2,2,1,0.8350018345372519,0.17020059218339156,6,-7.4000788929617975,B
5,2,2,1,0.4565194383030757,0.1809380340127973,3,-5.643601637132,B
5,1,1,1,0.4555922318540979,0.16588464025699068,4,1.0684849385842339,B
5,2,1,1,0.5554996074351948,0.12579346548591275,5,5.2816668767114745,B
5,1,1,1,0.43010704407060985,0.16622620886482764,1,3.5568829190674536,B
5,2,2,1,0.5604473811254138,0.19982148629787844,4,-14.239533380181436,B
5,1,1,1,0.4199250922392821,0.14564132793748286,3,-3.164206453393396,B
5,1,1,1,0.40074593453027774,0.15108493735897355,5,-2.9661037168528783,B
5,1,1,1,0.4700952671701089,0.14194821755518205,2,1.1686552444694729,B
5,1,1,1,0.346669690014096,0.1311116727301851,3,-0.8237961161299194,B
5,2,1,1,0.35543469336698763,0.13062545862339905,1,-1.4601313321373697,B
5,2,2,1,0.596607790721464,0.13506681274157015,6,20.721204031683346,B
5,2,1,2,0.8067698155646212,0.21120891900500285,5,-5.377738801587888,A
5,2,2,1,0.7118659070765716,0.20685743535432266,2,5.621297750865369,A
5,2,2,1,0.5200876069648075,0.24084313843923155,2,13.756565550208213,A
5,1,1,2,0.3704559660836821,0.2112502914533252,1,-10.228101337501457,A
5,2,1,1,0.7617209912568796,0.3060685685777571,6,2.84602008714686,A
5,1,1,1,0.7201843351067511,0.21091546325624225,1,-2.4855356335131877,A
5,1,1,1,0.4953844061747077,0.1818716831912752,6,-10.75977362897579,A
5,2,2,2,0.4351082755529205,0.16725053134723564,1,4.9598191945468,A
5,2,2,1,0.506647654583503,0.20603992857650155,4,7.875011132009388,A
5,2,2,2,0.3701294765269267,0.18576422129990533,2,7.389082688929429,A
5,1,1,2,0.4266009454149753,0.2010832525920705,4,-7.940333964011419,A
5,1,1,1,0.5303854982194025,0.2259997299552197,3,0.4644334893953772,A
5,2,1,1,0.35986942983436165,0.19606339542224305,6,1.5155139221823248,A
5,2,2,2,0.43037032832216937,0.2164356384164421,1,6.530693720698264,A
5,2,2,2,0.34542178570700344,0.2011034577444661,1,9.684208811528247,A
5,1,1,2,0.4066360125652864,0.2150212779524736,5,-2.8746709655071547,A
5,1,1,2,0.3754007755560451,0.2157881114835618,6,1.9482317387011028,A
5,2,2,2,0.4755416663829237,0.18645889358595014,3,2.6328614029510766,A
5,2,2,3,0.3800447528046789,0.2060088190701208,2,4.08584003957336,A
5,1,1,2,1.4758594965969678,0.2216514534666203,2,-2.138869853514853,A
5,1,2,3,0.4349899310982437,0.21617265076201875,2,-9.120971725207728,A
5,2,2,2,0.7955549953767331,0.2503078078152612,6,3.701557202105203,A
5,1,1,1,0.8606887005444149,0.2210911614674842,1,-0.1696839310998981,A
5,2,2,2,0.5805058150726836,0.6267874742188724,4,7.02886743711298,A
5,1,2,1,0.8010331566474633,0.19140274090750609,6,4.33402180525667,A
5,2,1,2,0.4951666395645589,0.1916817644087132,1,-1.3510214452322382,A
5,2,2,1,0.6310202927052161,0.1852372838256997,5,6.097519547392527,A
5,2,1,1,0.5554995370403049,0.18088547945808384,4,2.4966846321748486,A
5,2,2,1,1.2956565021959252,0.1618336269457359,6,11.2846588909535,A
5,2,2,2,0.5850843661246472,0.22617323767190098,3,10.470627458591599,A
5,2,2,2,0.4109887790909852,0.18637582796509375,3,6.5994864251399195,A
5,2,2,3,0.3350273587348056,0.17612764779187273,3,16.241003152273496,A
5,2,2,3,0.5759224532739609,0.1923616837229929,5,14.215189922890566,A
5,2,2,3,0.3606324147694977,0.2270847144172876,4,6.938604864656696,A
5,2,1,1,0.5408415027923184,0.3059380368940765,2,-2.0759358092172144,A
5,2,2,2,0.4960300088132499,0.20605981301196152,6,2.823716781918116,A
5,1,1,2,1.2809481154254172,0.30128411743498873,3,-7.222262931244233,A
5,1,1,1,0.4357798562341486,0.1719387674893369,3,-2.9549166736398664,A
5,1,2,1,0.5753182230910171,0.17642206569144034,6,0.38530628427124736,A
5,2,1,1,0.5007750118093101,0.16217935951135587,5,6.33462438569299,A
5,1,1,1,0.7356287666189019,0.1876574117486598,3,-3.511840515862416,A
5,1,2,1,0.9504114313676836,0.15686251871375134,4,-0.5436025294638216,A
5,2,1,2,0.635906411029282,0.2670270880553289,2,-5.201826840748241,A
5,2,2,2,0.6204436986663495,0.4121635642150068,1,4.601508295417017,A
5,1,1,2,0.4605876106506912,0.22695642775215674,1,-8.053112667356597,A
5,1,1,2,0.7504202190029899,0.24681103406328475,4,-3.354701985250963,A
5,1,1,1,0.8909245844333782,0.20193924535851693,4,-2.2164000294306843,A
5,1,1,1,0.7460392294160556,0.17721231154428094,5,-5.461167416830474,A
5,2,1,1,0.6105810199223924,0.151895259070443,1,0.9139751217713998,A
5,2,2,2,0.5109859888543724,0.20036260225606384,3,6.985681772845616,A
5,2,2,2,0.37648223213182064,0.18109137954888865,6,12.669272230081596,A
5,1,2,2,0.4049695688008797,0.16239039107313147,6,-5.924594111951964,A
5,2,2,1,0.5208040879879263,0.17153915452945512,2,4.7310460524956985,A
5,2,2,1,0.4969860651835916,0.1722479383533937,4,4.98576378159357,A
5,1,1,1,0.7463814340953832,0.15218743194418494,2,-2.0331948110788343,A
5,1,2,1,0.7605846921287593,0.1618807722989004,2,4.4680007805650535,A
5,2,2,1,0.4963661198780756,0.1622730087765376,4,7.8964972498461385,A
5,1,1,3,0.4808437542160391,0.8622502699654433,1,-8.892028249428671,A
5,1,1,1,0.7849921921515488,0.15013003456988372,6,-4.364678015451267,A
5,1,1,3,0.636221354790905,0.3852204782742774,3,-15.678025736334089,A
5,2,1,1,0.8299637237360002,0.2073320960116689,6,0.8898558787888553,A
5,1,1,1,0.4561363841203274,0.22259628475876525,6,-9.12547378269591,A
5,1,1,1,0.4109935898377444,0.15535354681924218,6,-6.887105297969231,A
5,2,1,1,1.5664443138084607,0.13519810828438494,4,2.0171924059727706,A
5,1,2,1,0.5209686156304087,0.13175553565088194,1,0.7868362816061696,A
5,2,2,2,1.0714572755678091,0.15516528614534764,3,5.595125138437316,A
5,1,1,1,0.7713190787544592,0.20506719495460854,4,-3.2939551261894904,A
5,1,2,3,0.8411047790941666,0.15006877768610138,2,8.332700998397288,A
5,2,1,1,0.5652730565634556,0.1603406908980105,6,-2.491480130630279,A
5,1,1,1,0.5551098662981531,0.1475383232391323,4,-2.2438913249031835,A
5,1,1,2,0.521627046931826,0.16536311380332336,1,-11.82026171688978,A
5,1,1,2,0.4357006392165204,0.16184196558606345,3,-7.653167081913468,A
5,1,1,1,0.52069312002277,0.17540699746314206,5,-3.845728076566511,A
5,1,1,2,0.4851375088692294,0.3552729186558281,4,-7.957156143103397,A
5,2,1,1,0.5513590849586762,0.17773668328300118,1,-0.031687892497509466,A
5,1,1,2,0.4614513006163179,0.1847748103973572,4,-10.205553042062176,A
5,1,1,1,0.4816083427358535,0.1853014271546272,4,-2.543495105779754,A
5,1,1,1,0.3700695025036112,0.16778869389963802,6,-1.8709416225344657,A
5,2,1,1,0.3651461810513865,0.14036292938544648,4,-3.0669579751964253,A
5,1,1,1,0.7363260046404321,0.15645103923452552,5,3.4447510436618582,A
5,1,2,2,0.5264984122914029,0.16027301968279062,3,6.566854344270036,A
5,2,2,2,0.6013552844669903,0.15977238097548252,6,13.573119695021068,A
5,2,2,2,0.4218116835108958,0.12552850096835755,3,15.405549389183657,A
5,2,2,2,0.35525559995585354,0.15565694478573278,2,7.0423233682393125,A
5,2,2,3,0.3317377679486526,0.15527176407340448,1,8.482104235461161,A
5,2,2,2,0.5805077393742977,0.18527865627402207,6,4.22449604216751,A
5,2,2,1,0.6849481577592087,0.18507949122431452,6,7.232469995364754,A
5,2,2,2,0.399870494613424,0.12514877244393574,2,8.901001830263198,A
5,2,2,1,0.7416130187848466,0.16079225995054006,1,1.8614848732481641,A
5,2,2,1,0.5001018275361275,0.1705491022003116,5,-2.570670551175541,A
5,1,2,1,0.40493845927994704,0.16533809789689258,6,-2.679466091151812,A
5,1,1,2,0.422764212002221,0.18050863738608314,1,-8.339965685827275,A
5,2,2,1,0.4452438841763069,0.15531409867253387,2,2.7420488693735243,A
5,1,2,1,0.34536822602240136,0.1700766865615151,1,3.2476982980711613,A
5,1,1,2,0.4348443257331383,0.1921423135281657,3,-4.162661108153725,A
5,2,2,1,0.3665999896693393,0.12533799526863731,6,2.6416503282699235,A
5,2,1,2,0.3000884857247001,0.15049533084675204,3,0.5283827498680425,A
5,2,2,1,0.2715844717968139,0.16030637421499705,2,10.950321078357891,A
5,1,1,2,0.3853317669563694,0.29544803636235883,2,-5.33553584031942,A
5,1,1,2,0.7104608473891858,0.3459631554287625,4,-3.095517833228804,A
5,1,1,1,0.825059965995024,0.15052387462492334,5,-10.030996057462145,A
5,1,1,2,0.909825700116926,0.6401908648986137,1,-4.186679113190286,A
5,2,2,3,0.5649921087679104,0.2902947610564297,3,7.203583754463088,A
5,1,1,1,0.6499406513830763,0.1955043862835737,6,-4.353741045175098,A
5,1,1,1,1.1566495628503617,0.12016675983613825,6,3.716689338411909,A
5,2,2,2,0.6055371090042172,0.1349819452589145,6,-0.5859996061600423,A
5,2,2,2,0.4956172464735573,0.1352773253020132,3,8.421579293085673,A
5,1,1,2,0.5754558105400065,0.13091301298118194,4,-7.4913791503883775,A
5,2,1,1,1.0048973434095387,0.19527314956940245,5,4.804541808654032,A
5,1,1,1,0.495394989826309,0.16536439667106606,5,-2.9156673122294063,A
5,1,2,2,1.0858523221686482,0.17499359368230216,4,2.6035648637450937,A
5,2,2,1,0.5457048502357793,0.1302151335257804,5,-0.9177374839351646,A
5,2,2,1,0.3805126784136519,0.2252867768256692,5,5.17282375108495,A
5,1,1,1,0.5200221807608614,0.13799315398500767,2,0.3651288627285396,A
5,2,2,1,0.8304714182158932,0.3103042735165218,6,11.943913874492226,A
5,1,1,2,0.4006495153807919,0.16503020990785444,3,-3.710026037020594,A
5,2,2,1,0.4863972839157214,0.16055332603718853,3,2.471464313046555,A
5,1,1,2,0.4305544196831761,0.1701571864396101,6,-12.101650786191142,A
5,2,2,1,0.5757460591121344,0.1600757789274212,3,5.384776600197121,A
5,2,2,2,0.4854114008994657,0.1455540492606815,1,8.335603413835521,A
5,1,2,2,0.36067250435007736,0.2209981536361738,5,-0.2857283361673395,A
5,2,2,2,0.4404247956335894,0.15521660080412406,4,4.950103007367121,A
5,2,2,2,0.4006232166138943,0.22501577124057806,3,4.645275688612177,A
5,2,1,1,0.5904438622310408,0.15516977617517114,6,8.168824918040176,A
5,1,1,1,0.860586391929246,0.15094305131060534,2,-3.9425748996629184,A
5,2,1,1,0.5349624456794118,0.13017279893392694,5,-3.683167273653988,A
5,1,1,1,0.3848583891594899,0.1499388874435681,4,-1.119624276787229,A
5,2,1,1,0.4449940458944184,0.1951022075882065,2,2.5362809651206155,A
5,1,1,1,0.4151321176250349,0.16519890687050065,6,0.10989130819651648,A
5,1,1,1,0.3799725915523595,0.14026286578882718,5,-8.319822932332134,A
5,1,1,1,0.3757570917659905,0.10545388302853098,5,-9.796900044939212,A
5,1,1,2,0.9205013956016046,0.13533762002771255,3,-13.107944347396574,A
5,2,2,2,0.5700000994183938,0.1548048006152385,3,5.5669881084020325,A
5,1,1,1,0.6898987401291379,0.15101200538629198,5,-4.330550638997502,A
5,1,2,2,0.5899817095341859,0.12511477647785796,6,2.6781423954347776,A
5,2,2,2,0.5398674862881307,0.12591079522826476,4,5.7286254822518075,A
